Temperature_Topsoil,Humidity_Topsoil,pH_Topsoil,N_Topsoil,P_Topsoil,K_Topsoil,Temperature_Subsoil,Humidity_Subsoil,pH_Subsoil,N_Subsoil,P_Subsoil,K_Subsoil,Temperature_Deepsoil,Humidity_Deepsoil,pH_Deepsoil,N_Deepsoil,P_Deepsoil,K_Deepsoil,Soil,Crop,Fertilizer
24.87,82.84,6.59,4,2,2.5,23.92,84.52,6.3,3.86,1.91,2.5,29.57,88.09,6.05,4.32,1.84,2.65,Clayey,rice,DAP and MOP
28.69,96.65,6.08,4,4,4,29.86,99.11,6.14,4.04,4.37,3.94,33.04,98.7,6.42,3.75,4.17,3.82,laterite,Coconut,Good NPK
20.27,81.64,5.01,4,4,2,20.12,76.67,5.19,4.06,3.48,2.17,20.17,64.54,5.35,4.14,3.86,2.03,silty clay,rice,MOP
25.07,95.02,5.55,2,2.1,3.5,24.74,90.42,5.49,2,2.19,3.55,28.43,86.02,5.9,2.26,2.1,3.99,sandy,Coconut,Urea and DAP
25.04,95.9,6.18,2,3.9,2.1,25.23,91.05,6.07,1.92,4.05,2.21,23.06,99.01,6.16,1.96,3.49,2.03,coastal,Coconut,Urea and MOP
20.82,84.13,6.46,2.5,4,3,21.65,82.41,6.54,2.48,4.18,2.93,21.94,83.38,6.25,2.25,4.23,2.5,clay loam,rice,Urea 
25.95,93.41,5.84,2.5,4,2,27.73,96.07,6.2,2.59,4.23,1.9,24.74,82.4,5.68,2.62,4.2,2.04,alluvial,Coconut,Urea and MOP
26.49,80.16,6.98,4.2,2.3,3.2,24.03,82.43,7.06,3.82,2.11,3.16,25.92,90.02,7.4,4.56,2.29,3.39,Clayey,rice,DAP
25.01,95.59,6,2,3.9,2.1,27.38,91.5,6.09,1.94,3.93,2.18,24.45,95.19,6.03,2.02,3.33,1.99,coastal,Coconut,Urea and MOP
21.87,80.19,5.95,2.9,3.5,3.9,21.45,71.68,5.78,2.98,3.37,3.75,24.96,92.43,6.22,3.08,3.41,3.78,silty clay,rice,Urea 
28.96,95.16,6.17,4,2,2.5,26.49,91.84,6.34,4.21,2.03,2.45,27.39,100.93,6.07,3.53,2.25,2.72,alluvial,Coconut,DAP and MOP
26.3,99.66,5.69,4,2,3,27.81,89.24,5.81,4.08,2.06,2.85,25.36,103.77,5.77,4.07,1.89,2.93,laterite,Coconut,DAP
27.51,94.19,5.56,4,4,4,27.14,89.47,5.39,4.01,4.28,4.11,27.44,103.08,4.82,4.32,4.75,3.66,sandy,Coconut,Good NPK
23.68,81.04,5.18,4,2,2.5,23.86,82.69,5.1,4.19,2.07,2.53,24.22,82.61,5.93,3.63,1.78,2.91,clay loam,rice,DAP and MOP
25.52,94.38,6.27,2.5,4,2,23.76,91.68,6.55,2.43,4.18,1.92,23.57,94.3,6.38,2.27,4.26,2.07,sandy,Coconut,Urea and MOP
25.79,82.11,6.95,2.2,3.5,3.9,24.59,79.77,6.62,2.18,3.32,4.05,27.73,87.08,6.75,1.93,3.37,3.45,Clayey,rice,Urea 
24.28,80.3,7.04,4,2,3,25.2,87.77,6.57,3.83,1.89,3.01,23.27,80.85,6.83,3.97,2.15,3.22,silty clay,rice,DAP
26.59,90.99,5.56,2.5,2,3,26.37,89.87,5.54,2.5,2.04,3.27,25.7,94.75,5.2,2.35,2.02,2.89,coastal,Coconut,Urea and DAP
28.11,90.02,6.39,2,2.1,3.5,27.5,88.6,6.69,2.06,2.23,3.49,28.94,95.39,6.18,1.81,2.21,3.44,laterite,Coconut,Urea and DAP
28.36,91.65,5.54,2,4,2.1,26,101.42,5.77,2.12,4.15,2.2,27.51,102.47,5.86,2.12,3.28,2.07,alluvial,Coconut,Urea and MOP
26.4,81.06,6.35,4,4,2,26.96,85.32,6.11,3.7,3.89,2.02,26.72,80.23,6.09,3.64,4.43,1.97,clay loam,rice,MOP
21.72,80.24,6.5,4,2,2.5,21.1,81.25,5.82,3.84,2.16,2.7,21.22,74.6,6.13,4.24,2.01,2.97,Clayey,rice,DAP and MOP
28.28,93.65,6.1,4,4,4,27.1,90.61,6.19,3.96,3.81,4.28,29.4,99.35,6.64,4.62,4.34,4.38,sandy,Coconut,Good NPK
21.97,81.9,5.66,4.2,2.3,3.2,20.54,85.67,5.49,3.89,2.3,3.23,20.29,75.96,4.96,4.1,2.6,3.32,silty clay,rice,DAP
28.97,98.1,5.5,2.2,3.5,3.9,27.22,99.09,5.94,2.2,3.42,3.96,30.32,86.32,5.81,2.25,3.2,4.02,coastal,Coconut,Urea 
27.13,95.24,6.23,4.2,2.3,3.2,28.77,91.2,5.48,4.14,2.24,3.36,25.7,88.43,6.22,4.15,2.5,3.33,laterite,Coconut,DAP
27.08,97,5.95,2.5,2,3,24.98,97.19,5.82,2.5,1.85,3.01,26.36,106.23,5.98,2.63,1.78,3.16,alluvial,Coconut,Urea and DAP
27.31,99.97,5.83,2.2,3.5,3.9,25.45,100.54,5.9,2.21,3.8,4.21,27.83,100.05,5.91,2.52,3.53,3.74,clay loam,rice,Urea 
26.53,81.42,5.39,4,4,2,27.86,78.43,5.15,4.01,3.82,1.95,26.2,89.1,5.04,4.36,3.73,1.79,Clayey,rice,MOP
20.28,82.12,7.24,2,2.1,3.5,20.15,86.35,7.31,1.97,2.15,3.49,18.19,71.8,7.67,1.98,2.27,3.33,sandy,Coconut,Urea and DAP
24.89,81.98,5.01,2.5,2,3,24.98,82.32,5.08,2.54,1.96,3.17,23.4,86.22,5.4,2.67,2.11,3.35,silty clay,rice,Urea and DAP
25.79,93.84,5.78,4,4,4,26.9,95.61,5.54,4.03,3.65,4.33,28.19,101.45,5.64,3.95,3.35,3.85,coastal,Coconut,Good NPK
29.71,96.3,6.37,4,4,1.9,32.26,100.48,6.43,4.11,4.05,1.88,31.19,93.4,7.24,3.32,3.85,1.99,alluvial,Coconut,MOP
25.1,92.36,6.05,2,3.9,2.1,24.89,100.33,6.17,2.02,3.73,1.94,29.32,89.2,6.61,2.1,3.93,2.05,laterite,Coconut,Urea and MOP
26.54,84.67,7.07,4,2,2.5,27.3,78.87,6.98,4.3,1.73,2.42,28.07,88.19,6.21,4.16,2.14,3.03,clay loam,rice,DAP and MOP
22.73,82.17,7.3,4,2,2.5,21.24,89.1,7.38,4.13,1.97,2.43,22.3,80.62,7.25,4.59,1.98,2.61,Clayey,rice,DAP and MOP
27.59,92.49,6.21,4,4,4,26.23,96.9,6.2,3.9,4.02,4.49,26.8,95.18,6.15,4.06,3.53,3.7,sandy,Coconut,Good NPK
24.53,82.74,6.36,4.2,2.3,3.2,24.87,78.59,6.29,4.06,2.42,3.2,24.15,78.26,5.41,4.29,2.53,3.17,silty clay,rice,DAP
28.48,97.77,5.82,2.5,4,2,25.57,106.16,5.99,2.26,4.11,2.11,28.68,96.73,5.98,2.34,4.21,2,coastal,Coconut,Urea and MOP
25.55,96.93,6.16,4,2,3,26.37,103.66,5.96,3.77,2.01,3.23,24.89,112.46,5.95,4.16,1.99,2.89,laterite,Coconut,DAP
28.88,95.11,6.2,2,2.1,3.5,29.02,103.42,6.41,2.04,2.08,3.62,31.52,108.42,6.08,1.91,2.05,3.37,alluvial,Coconut,Urea and DAP
26.09,80.38,5.71,4,4,4,26.4,87.67,5.24,4.13,3.98,3.91,25.06,76.72,5.63,3.68,3.78,4.13,clay loam,rice,Good NPK
20.13,81.6,7.63,4,4,2,19.92,82.08,8.22,3.71,3.8,2.09,19.45,94.36,7.83,3.95,3.99,2.14,Clayey,rice,MOP
28.39,99.19,5.56,2,2.1,3.5,26.84,100.75,5.03,1.91,2.02,3.46,29.41,94.62,5.35,2.25,1.76,3.68,sandy,Coconut,Urea and DAP
23.43,83.06,5.29,4,2,2.5,22.71,78.09,4.8,4.12,2,2.57,23.38,84.77,5.16,4,2.02,2.65,silty clay,rice,DAP and MOP
24.96,84.48,5.21,4.2,2.3,3.2,26.31,93.33,5.16,4.01,2.17,3.27,24.54,100.42,4.9,3.87,2.27,3.48,coastal,Coconut,DAP
27.54,94.59,6.36,4,4,4,25.74,90.82,6.4,4.01,4,3.96,23.66,93.35,6.33,4.2,3.75,3.72,laterite,Coconut,Good NPK
27.57,94.9,5.71,2,3.9,2.1,26.34,96.71,5.99,1.94,3.96,2.17,24.52,91.65,5.57,1.92,3.7,2.15,alluvial,Coconut,Urea and MOP
29.87,91.15,6.31,4,4,4,31.43,86.62,6.33,3.65,4,4.06,34.72,74.05,5.51,4.05,4.34,3.82,clay loam,rice,Good NPK
21.77,80.32,7.04,2.9,3.5,3.9,21.69,76.21,6.89,2.6,3.46,3.8,22.7,82.88,6.79,2.95,3.43,4.16,Clayey,rice,Urea 
27.06,91.11,5.68,4,2,3,25.51,99.97,5.57,3.87,2.11,3.36,26.99,87.84,6.02,4.2,1.6,3.37,sandy,Coconut,DAP
23.79,80.42,6.97,2.5,4,3,24.09,81.65,6.93,2.64,4.08,3.2,21.46,87.41,7.07,2.56,3.73,3.09,silty clay,rice,Urea 
28.13,95.65,5.69,2,2.1,3.5,26.42,103.63,5.53,1.92,1.95,3.43,27.69,102.34,5.91,1.93,2.05,3.39,coastal,Coconut,Urea and DAP
27.31,99.97,5.83,2.2,3.5,3.9,28.27,100.38,5.87,2.28,3.42,3.89,25.21,98.58,5.9,2.36,3.5,3.81,laterite,Coconut,Urea 
29.29,91.96,5.87,2,2.1,3.5,29.36,90.87,5.92,1.89,2.19,3.53,27.24,86.91,5.04,1.52,2.29,3.3,alluvial,Coconut,Urea and DAP
26.29,84.57,7.02,2.2,3.5,3.9,28.23,79.12,6.77,2.04,3.52,3.62,24.43,79.65,8.1,1.98,3.37,4.08,clay loam,rice,Urea 
25.76,83.52,5.88,4,2,2.5,24.96,82.33,6.01,4.19,1.98,2.56,24.11,87.18,5.84,4.18,1.81,2.49,Clayey,rice,DAP and MOP
27.64,99.35,6.38,4,4,4,29.93,111.19,6.54,4.07,3.66,4.14,29.32,89.44,6.31,3.93,3.88,4.27,sandy,Coconut,Good NPK
22.68,83.73,7.52,4,2,2.5,23.38,88.94,8.22,3.91,2.18,2.19,23.26,77.61,6.21,3.72,1.94,2.39,silty clay,rice,DAP and MOP
28.74,93.4,5.62,2,4,2.1,28.51,86.07,5.52,1.91,3.85,2.09,29.9,96.85,5.71,1.95,3.66,2.09,coastal,Coconut,Urea and MOP
26.61,96.97,6.14,4,2,2.5,26.78,97.37,5.76,3.82,1.92,2.46,25.36,99.84,6.06,4,1.95,2.82,laterite,Coconut,DAP and MOP
25.76,94.66,5.76,2.5,2,3,23.33,96.37,5.86,2.35,2.06,2.88,22.34,96.56,5.99,2.4,1.96,2.92,alluvial,Coconut,Urea and DAP
26.92,91.2,5.57,4,4,4,27.28,96.67,5.59,3.76,3.95,3.93,28.89,79.48,5.08,3.83,3.99,4.24,clay loam,rice,Good NPK
23.98,81.45,7.5,4,4,2,25.31,80.92,6.95,4.04,4.27,1.83,25.6,85.52,8.9,4.16,4.09,1.88,Clayey,rice,MOP
28.06,98.37,5.87,2,3.9,2.1,29.73,93.46,5.95,1.81,4.01,2.16,20.86,95.8,6.02,2.02,3.73,1.95,sandy,Coconut,Urea and MOP
22.68,83.46,6.6,4,2,2.5,21.18,74.39,6.82,3.94,2.02,2.57,24.93,81.72,6.99,3.82,1.91,2.61,silty clay,rice,DAP and MOP
25.85,90.93,5.86,4,4,4,25.56,95.44,5.63,4.01,3.88,4.1,28,73.98,6.29,3.99,4.22,3.85,coastal,Coconut,Good NPK
27.19,92.2,6.14,2.5,2,3,27.59,88.47,6.18,2.21,1.96,3.09,30.62,70.6,6.27,2.6,2.15,3.21,laterite,Coconut,Urea and DAP
26.45,93.45,5.9,2.2,3.5,3.9,26.13,95.89,5.86,2.32,3.56,3.72,27.05,94.35,5.67,2.39,3.39,4.09,alluvial,Coconut,Urea 
23.36,83.6,5.33,2.5,4,2,22.67,92.13,4.98,2.73,3.8,2.04,24.05,91.87,5.82,2.26,4.02,2.13,clay loam,rice,Urea and MOP
29.13,91.31,5.74,4,4,4,28.42,93.13,5.6,3.76,3.82,4.3,26.05,102.07,5.38,3.68,4.58,3.55,sandy,Coconut,Good NPK
20.41,82.21,7.59,4,4,2,19.79,81.82,7.61,4.23,3.89,2.15,21.31,77.15,6.98,4.25,3.67,2.49,Clayey,rice,MOP
25.6,80.15,6.9,4,4,2,24.15,77.82,6.6,3.94,3.83,1.9,24.17,72.33,6.27,4.11,4.19,2.14,silty clay,rice,MOP
29.7,95.21,6.34,2,2.1,3.5,28.19,96.38,6.16,1.9,2.09,3.39,25.9,100.48,5.93,1.9,2.05,3.71,coastal,Coconut,Urea and DAP
28.3,95.41,6.14,2,3.9,2.1,28.82,97.45,5.94,1.99,3.99,2.01,30.23,92.87,6.13,2.15,3.88,2.27,laterite,Coconut,DAP and MOP
23.86,82.23,7.38,2,4,2.1,23.88,86.9,6.9,2.09,4.01,2.03,22.3,88.75,6.41,2.18,3.79,2.3,alluvial,Coconut,Urea and MOP
26.93,81.91,7.07,2.2,3.5,3.9,26.67,80.53,7.58,2.21,3.28,4.02,30.57,84.26,8.13,2.22,3.14,4.05,clay loam,rice,Urea 
26.92,99.85,6.32,2.5,4,3,26.16,103.31,6.18,2.38,3.93,3.07,26.4,103.7,6.57,2.64,4.02,2.92,sandy,Coconut,Urea 
20.28,82.89,5.72,4,4,2,19.95,82.84,5.89,4,3.81,2.07,19.81,83.4,6.04,3.95,4.1,1.9,Clayey,rice,MOP
29.26,95.11,5.54,4.2,2.3,3.2,30.46,99.06,5.52,4.1,2.48,2.88,24.4,90.37,5.92,4.16,2.37,3.45,silty clay,rice,DAP
27.8,99.65,6.38,4,2,3,28.28,99.91,6.57,3.99,2,2.83,27.28,94.85,6.51,3.84,2.06,2.98,coastal,Coconut,DAP
27.01,96.46,5.63,4,2,2.5,26.1,93.41,5.32,4.13,2.06,2.4,26.04,101.03,5.02,3.91,2.26,1.96,laterite,Coconut,DAP and MOP
25.07,93.31,6.21,2,3.9,2.1,23.99,87.93,6.43,1.76,3.93,2.1,26.72,80.37,5.44,2.31,3.67,2.08,alluvial,Coconut,Urea and MOP
26.04,84.97,6,2.5,4,2,27.11,94.37,6.47,2.49,3.83,2.05,28.54,92.48,5.32,2.27,3.82,2.31,clay loam,rice,Urea and MOP
27.1,93.7,5.55,4,4,4,29.95,92.24,5.27,3.72,4.2,3.64,24.64,90.73,5.62,3.98,3.74,3.47,sandy,Coconut,Good NPK
20.88,82,6.5,2.5,4,3,19.07,86.52,6.42,2.36,3.96,3.07,21.37,87.57,6.89,2.27,4.15,2.91,Clayey,rice,Urea 
21.14,80.34,5.59,2.5,4,3,23.02,83.15,5.63,2.67,3.83,2.96,24.31,73.93,5.47,2.82,3.92,2.96,silty clay,rice,Urea 
28.83,92.17,6,4,4,4,27.61,83.61,5.77,4.03,4,4.04,27.64,86.84,6.49,3.94,4,3.77,coastal,Coconut,Good NPK
27.75,95.95,5.56,2.5,4,3,28.56,93.6,5.41,2.42,4.01,2.95,25.71,88.81,5.63,2.43,4.79,3.01,laterite,Coconut,Urea 
26.14,93.28,6.07,4,4,4,26.35,94.16,5.58,3.79,3.95,3.78,23.04,91.26,6.56,3.93,4.09,3.56,clay loam,rice,Good NPK
29.18,92.73,6.03,2.5,4,2,25.81,99.26,6.24,2.41,3.75,2.2,29.82,100.97,6.37,2.31,4.48,2.31,alluvial,Coconut,Urea and MOP
26.38,91.5,5.55,2,2.1,3.5,25.66,86.93,5.46,2.1,2,3.57,28.58,87.15,5.97,2.05,1.99,3.61,sandy,Coconut,Urea and DAP
28.27,96.94,6.07,4,2,2.5,29.15,97.86,5.52,4.07,2.11,2.58,28.72,103.83,6.41,3.9,2.21,2.49,Clayey,rice,DAP and MOP
26.58,95.79,6.25,4,4,2.1,28.02,93.63,6.27,4.08,4.13,1.99,29.39,94.63,5.99,3.1,3.73,2.04,coastal,Coconut,MOP
26.31,82.37,7.22,4,2,2.5,28.2,80.72,6.99,3.93,1.94,2.71,23.28,88.99,6.35,4.01,1.92,2.47,silty clay,rice,DAP and MOP
